id,county,latitude,longitude,wellDepth,LandSurfaceElevation,DepthFromLSD,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
2809908,Dawson,32.7888889,-101.8977778,56.69279818583046,910.1327708757514,41.30039867838724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2853.75,0,0,0,2850.5
2810402,Dawson,32.8219444,-101.8513889,53.339998293120054,903.1223711000841,19.27859938308482,0,2933.58,0,0,2913.17,0,0,0,2902.75,0,0,0,2905.75,0,0,0,2905.75,0,0,0,2899.75
2810403,Dawson,32.8102780,-101.8352780,42.67199863449604,898.5503712463882,3.8099998780800037,0,0,2914.21,0,0,2915,0,0,0,2916.67,0,0,0,2935.5,0,0,0,0,0,0,0
2810704,Dawson,32.7725000,-101.8713890,60.95999804928006,909.5231708952585,47.70119847356165,0,0,0,0,0,0,2840.92,0,0,0,2831.75,0,0,0,2827.5,0,0,0,0,0,0
2810706,Dawson,32.7847222,-101.8488889,60.95999804928006,901.2935711586057,41.224198680825644,0,0,0,0,0,0,0,0,0,0,0,2827.67,0,0,0,2824,0,0,0,2821.75,0
2810708,Dawson,32.7519450,-101.8427780,54.25439826385926,902.207971129345,42.97679862474244,0,0,0,0,0,0,0,0,0,0,0,2819,0,0,0,0,0,0,0,0,0
2810709,Dawson,32.7694440,-101.8483340,57.91199814681606,894.5879713731849,33.985198912473635,0,0,0,0,0,0,0,0,0,0,0,0,2823.5,0,0,0,0,0,0,0,0
2810710,Dawson,32.7788889,-101.8597222,67.36079784445447,911.351970836737,51.66359834676485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2826.75,0,0,0,2820.5
2810805,Dawson,32.7555556,-101.8208333,59.13119810780166,895.8071713341706,38.15181477914195,0,0,0,0,0,0,0,0,0,0,0,0,2804.92,0,0,0,2801.5,0,0,0,2813.83
2817115,Dawson,32.7316667,-101.9766667,45.71999853696005,903.1223711000841,17.83079942941442,0,0,2927.29,0,0,0,2921.5,0,0,2912.85,0,0,2908.15,0,0,0,2910.25,0,0,0,2904.5
2817116,Dawson,32.7088890,-101.9900000,50.291998390656055,906.1703710025481,18.668999402592018,0,0,0,2934.87,0,0,0,2923,0,0,0,2911.75,0,0,0,0,0,0,0,0,0
2817118,Dawson,32.7452778,-101.9952778,57.30239816632326,909.2183709050122,21.20798332134451,0,0,0,0,2920,0,0,0,2920.67,0,0,0,2914.75,0,0,0,2915.83,0,0,0,2913.42
2817119,Dawson,32.7252780,-101.9844450,43.281598614988845,908.3039709342729,23.219663256970726,0,0,0,0,0,0,0,0,2916.33,0,0,2908.23,2917.9,2911.77,2880.27,2910.98,2905.68,2906.7,2905.03,2903.82,0
2817120,Dawson,32.7230556,-101.9891667,45.71999853696005,907.9991709440266,21.33599931724802,0,0,0,0,0,0,0,0,0,0,0,2914,0,0,0,2910.25,0,0,0,2909,0
2817121,Dawson,32.7288889,-101.9672222,44.19599858572805,899.1599712268809,11.887199619609612,0,0,0,0,0,0,0,0,0,0,0,2918,0,0,0,2916.75,0,0,0,2911,0
2817208,Dawson,32.7291667,-101.9327778,52.73039831262725,903.1223711000841,19.711415369234732,0,0,0,0,0,0,0,2916.67,0,0,0,2912.75,0,0,0,2909.83,0,0,0,2898.33,0
2817209,Dawson,32.7086111,-101.9533333,57.91199814681606,906.7799709830409,23.164799258726426,0,0,0,0,0,0,0,0,0,0,0,0,2909.67,0,0,0,0,2900.92,0,0,0
2817306,Dawson,32.7177778,-101.9125000,57.30239816632326,903.731971080577,19.45538337742771,0,0,0,0,0,0,2910.09,0,0,0,2904.83,0,0,0,2904.75,0,0,0,2901.17,0,0
2817307,Dawson,32.7488889,-101.9102778,45.71999853696005,909.2183709050122,36.72839882469124,0,0,0,0,0,0,0,2873.08,0,0,0,2869,0,0,0,2864.5,0,0,0,2862.5,0
2817308,Dawson,32.7319440,-101.8991670,44.805598566220844,903.1223711000841,27.456383121395717,0,0,0,0,0,0,0,0,2881.58,0,0,0,2872.92,0,0,0,0,0,0,0,0
2817404,Dawson,32.6894450,-101.9747220,47.85359846868485,894.8927713634313,11.939015617951522,0,0,0,0,0,0,0,0,2901,0,0,0,2896.83,0,0,0,0,0,0,0,0
2817405,Dawson,32.6750000,-101.9755550,48.15839845893125,897.6359712756489,15.291815510661927,0,0,0,0,0,0,0,0,0,2891,0,0,0,2894.83,0,0,0,0,0,0,0
2817501,Dawson,32.7027778,-101.9238889,60.95999804928006,899.1599712268809,17.50466343985072,0,0,2910.88,0,0,2898.83,0,0,0,2897.83,0,0,0,2898.08,0,0,0,2905.58,0,0,0
2817506,Dawson,32.6872222,-101.9419444,53.03519830287365,904.0367710708233,23.186135258043723,0,0,0,0,0,0,0,0,0,0,0,0,2903.33,0,0,0,2903.25,0,0,0,2889.93
2817507,Dawson,32.6669440,-101.9269440,55.47359822484486,897.9407712658954,21.031199327001623,0,0,0,0,0,0,0,0,0,0,0,0,2876.17,0,0,0,2877,0,0,0,0
2817703,Dawson,32.6444450,-101.9775000,44.19599858572805,889.1015715487497,5.791199814681606,0,0,0,2902.95,0,0,0,2896.92,0,0,0,2898,0,0,0,0,0,0,0,0,0
2817705,Dawson,32.6333333,-101.9608333,48.76799843942405,890.9303714902281,11.429999634240012,0,0,0,0,0,0,2892.58,0,0,0,2892.58,0,0,0,2897.17,0,0,0,2885.5,0,0
2817807,Dawson,32.6411111,-101.9205556,50.291998390656055,886.0535716462857,16.001999487936015,0,0,0,0,0,0,0,0,0,0,2866.5,0,0,0,2864.75,0,0,0,2854.5,0,0
2817904,Dawson,32.6577780,-101.9125010,53.94959827361286,891.539971470721,16.864583460333307,0,0,0,0,0,0,0,0,0,2870.17,0,0,0,2869.67,0,0,0,0,0,0,0
2818103,Dawson,32.7438889,-101.8586111,48.76799843942405,904.9511710415626,41.37659867594884,0,0,0,2853.78,2851.59,2847.92,0,2847.42,0,0,0,2841.33,0,0,0,2837.65,0,0,0,2833.25,0
2818201,Dawson,32.7136111,-101.7944444,57.91199814681606,894.8927713634313,44.043598590604844,0,0,2810.33,0,0,2804.33,0,0,0,2798.17,0,0,0,2798.25,0,0,0,2794.33,0,0,0
2818202,Dawson,32.7255556,-101.8169444,64.00799795174406,896.7215713049097,38.88638275563573,0,0,0,0,2826.92,0,0,2823.42,0,0,0,2818.67,0,0,0,2817.58,0,0,0,2814.42,0
